SPACEPORT_REC_ID,POLYGON_ID,Interaction
4,135638,Intersect
4,135639,Intersect
4,135640,Intersect
4,135641,Intersect
4,135642,Intersect
4,141229,Intersect
4,141230,Intersect
4,141788,Intersect
4,141789,Intersect
4,141796,Intersect
4,143863,Contains
4,145596,Intersect
4,153322,Intersect
4,153604,Intersect
4,158356,Intersect
4,158363,Intersect
4,158638,Intersect
4,158639,Intersect
4,160162,Intersect
4,160204,Intersect
4,160701,Intersect
4,160702,Intersect
4,160703,Intersect
4,160704,Intersect
4,160705,Intersect
4,160706,Intersect
4,160707,Intersect
4,160708,Intersect
4,160833,Intersect
4,160834,Intersect
4,166049,Intersect
4,166050,Intersect
4,166052,Intersect
4,166053,Intersect
4,166067,Intersect
4,166068,Intersect
4,166070,Intersect
4,166071,Intersect
4,166081,Intersect
4,166082,Intersect
4,166084,Intersect
4,166085,Intersect
4,166086,Intersect
4,166087,Intersect
4,166088,Intersect
4,166089,Intersect
4,166090,Intersect
4,166091,Intersect
4,166092,Intersect
4,169789,Contains
4,169805,Contains
4,169819,Intersect
4,170223,Intersect
4,170236,Intersect
4,170388,Contains
4,184393,Intersect
4,185187,Intersect
4,185204,Intersect
4,187102,Contains
4,187104,Contains
4,187298,Contains
4,188063,Intersect
4,188064,Intersect
4,189627,Intersect
4,191508,Contains
4,192040,Contains
4,192262,Intersect
4,192297,Intersect
4,192865,Intersect
4,192866,Intersect
4,193838,Intersect
4,193992,Intersect
4,194020,Intersect
4,194622,Intersect
4,194700,Intersect
4,197799,Intersect
4,201934,Intersect
4,203512,Intersect
4,208059,Contains
4,209205,Contains
4,216455,Intersect
4,223164,Intersect
4,223201,Intersect
4,223225,Intersect
4,223528,Contains
4,223529,Contains
4,224106,Intersect
4,225853,Intersect
4,230704,Intersect
4,236178,Contains
4,236271,Intersect
4,236638,Intersect
4,239430,Intersect
4,239732,Intersect
4,243555,Intersect
4,245752,Intersect
4,246645,Contains
4,246646,Contains
4,246840,Contains
4,246841,Contains
4,248474,Contains
4,252427,Intersect
4,252437,Intersect
4,260070,Intersect
4,262911,Intersect
4,264252,Intersect
4,266580,Intersect
4,266581,Intersect
4,266908,Intersect
4,267242,Intersect
4,267270,Intersect
4,268427,Intersect
4,268428,Intersect
4,270678,Intersect
4,274605,Intersect
4,276949,Intersect
4,276950,Intersect
4,277229,Intersect
4,277397,Intersect
4,280302,Intersect
4,282796,Intersect
4,284458,Intersect
4,284459,Intersect
4,291737,Intersect
4,292408,Intersect
4,292424,Intersect
4,297891,Intersect
4,299008,Intersect
4,300065,Intersect
4,300162,Intersect
4,302463,Intersect
4,302464,Intersect
4,308958,Intersect
4,309345,Contains
4,309606,Intersect
4,318382,Contains
4,318412,Intersect
4,322252,Intersect
4,322253,Intersect
4,325279,Intersect
4,325901,Intersect
4,328253,Intersect
4,332407,Contains
4,336926,Contains
4,337560,Intersect
4,337562,Intersect
4,342711,Intersect
4,342748,Intersect
4,345560,Intersect
4,348162,Intersect
4,357331,Intersect
4,357481,Intersect
4,360262,Intersect
4,362921,Intersect
4,369759,Contains
4,370143,Intersect
4,370151,Intersect
4,371775,Intersect
4,371777,Intersect
4,371806,Intersect
4,380126,Intersect
4,383694,Intersect
4,386850,Intersect
4,386851,Intersect
4,393214,Intersect
4,394498,Intersect
4,394499,Intersect
4,395641,Intersect
4,395650,Intersect
4,395658,Intersect
4,395659,Intersect
4,396570,Intersect
4,396571,Intersect
4,399769,Intersect
4,400217,Intersect
4,401156,Intersect
4,401793,Intersect
4,411326,Intersect
4,417391,Intersect
4,417396,Intersect
4,418189,Intersect
4,418487,Intersect
4,421456,Contains
4,421567,Contains
4,421568,Contains
4,421958,Intersect
4,428334,Intersect
4,430546,Intersect
4,430552,Intersect
4,431918,Intersect
4,432491,Intersect
4,433367,Intersect
4,433638,Intersect
4,434798,Intersect
4,435708,Intersect
4,437406,Contains
4,437407,Contains
4,438177,Intersect
4,439915,Intersect
4,440117,Intersect
4,440345,Intersect
4,441686,Intersect
4,441687,Intersect
4,441903,Intersect
4,441907,Intersect
4,441912,Intersect
4,442074,Intersect
4,442306,Contains
4,442307,Contains
4,444165,Intersect
4,445304,Intersect
4,445358,Intersect
4,448328,Intersect
4,450071,Intersect
4,450131,Intersect
4,450132,Intersect
4,450679,Intersect
4,452449,Intersect
4,452491,Intersect
4,455757,Intersect
4,458761,Intersect
4,458763,Intersect
4,463293,Intersect
4,465994,Intersect
4,466492,Intersect
4,469186,Contains
4,469187,Contains
4,469251,Intersect
4,469252,Contains
4,469253,Contains
4,474466,Intersect
4,477419,Intersect
4,478305,Intersect
4,483729,Contains
4,483730,Contains
4,484471,Contains
4,484482,Contains
4,487003,Intersect
4,487176,Intersect
4,492408,Intersect
4,492409,Intersect
4,495964,Intersect
4,497983,Contains
4,502061,Intersect
4,502232,Intersect
4,509057,Intersect
4,511593,Intersect
4,511594,Intersect
4,511807,Intersect
4,511808,Intersect
4,518961,Intersect
4,518979,Intersect
4,520197,Intersect
4,521113,Intersect
4,526989,Intersect
4,527009,Intersect
4,527765,Intersect
4,527770,Intersect
4,531927,Contains
4,531933,Contains
4,532165,Intersect
4,539058,Intersect
4,539064,Intersect
4,539400,Intersect
4,539401,Intersect
4,540604,Intersect
4,548308,Intersect
4,549444,Intersect
4,551767,Intersect
4,551838,Intersect
4,554111,Intersect
4,554170,Intersect
4,563586,Intersect
4,564092,Intersect
4,566266,Intersect
4,575597,Intersect
4,575986,Intersect
4,580491,Intersect
4,580496,Intersect
4,580500,Intersect
4,580506,Intersect
4,586250,Intersect
4,587123,Intersect
4,591532,Intersect
4,602159,Intersect
4,602171,Intersect
4,607696,Contains
4,610513,Intersect
4,610514,Intersect
4,615134,Contains
4,615136,Contains
4,615347,Contains
4,615411,Contains
4,615412,Contains
4,619929,Intersect
4,624379,Intersect
4,624382,Intersect
4,624386,Intersect
4,648900,Contains
4,659800,Contains
4,659803,Contains
4,660613,Contains
4,660654,Contains
4,664018,Intersect
4,664434,Intersect
4,666366,Contains
4,673263,Contains
4,677971,Intersect
4,681702,Contains
4,686391,Intersect
4,687258,Intersect
4,692066,Intersect
4,697696,Intersect
4,701079,Intersect
4,701082,Intersect
4,701084,Intersect
4,701085,Intersect
4,701141,Intersect
4,701179,Intersect
4,704776,Intersect
4,716544,Intersect
4,716590,Intersect
4,718272,Intersect
4,718296,Intersect
4,718298,Intersect
4,718310,Intersect
4,718315,Intersect
4,718335,Intersect
4,718337,Intersect
4,718341,Intersect
4,718349,Intersect
4,718603,Intersect
4,719007,Intersect
4,719018,Intersect
4,719024,Intersect
4,719025,Intersect
4,719029,Intersect
4,719045,Intersect
4,719048,Intersect
4,719053,Intersect
4,719249,Intersect
4,719262,Intersect
4,719263,Intersect
4,719367,Intersect
4,719372,Intersect
4,719377,Intersect
4,719380,Intersect
4,719385,Intersect
4,719387,Intersect
4,719391,Intersect
4,719398,Intersect
4,719545,Intersect
4,720457,Contains
4,721416,Intersect
4,721820,Contains
4,728390,Contains
4,730499,Intersect
4,732734,Intersect
4,733590,Intersect
4,736061,Contains
4,741543,Intersect
4,741609,Contains
4,741610,Contains
4,742773,Intersect
4,742782,Intersect
4,752899,Contains
4,759327,Intersect
4,766237,Intersect
4,766509,Contains
4,766515,Contains
4,766904,Contains
4,766912,Contains
4,769940,Intersect
4,777854,Intersect
4,777855,Intersect
4,779179,Intersect
4,780371,Intersect
4,780372,Intersect
4,785199,Intersect
4,785288,Intersect
4,785356,Intersect
4,785363,Intersect
4,785364,Intersect
4,785367,Intersect
4,785368,Intersect
4,785369,Intersect
4,785370,Intersect
4,800287,Intersect
4,800311,Intersect
4,800576,Intersect
4,800577,Intersect
5,3281,Intersect
5,12830,Intersect
5,14886,Intersect
5,19815,Intersect
5,22126,Intersect
5,22127,Intersect
5,22128,Intersect
5,22129,Intersect
5,22130,Intersect
5,38617,Intersect
5,38618,Intersect
5,38619,Intersect
5,38620,Intersect
5,38621,Intersect
5,38622,Intersect
5,38623,Intersect
5,38624,Intersect
5,38636,Intersect
5,38637,Intersect
5,38642,Intersect
5,38643,Intersect
5,38644,Intersect
5,38645,Intersect
5,38652,Intersect
5,38653,Intersect
5,43513,Intersect
5,43514,Intersect
5,43515,Intersect
5,43516,Intersect
5,43517,Intersect
5,43518,Intersect
5,43519,Intersect
5,43520,Intersect
5,43521,Intersect
5,43522,Intersect
5,43523,Intersect
5,43524,Intersect
5,43525,Intersect
5,43526,Intersect
5,44298,Intersect
5,44299,Intersect
5,44300,Intersect
5,44301,Intersect
5,44302,Intersect
5,44303,Intersect
5,44304,Intersect
5,44305,Intersect
5,44307,Intersect
5,44308,Intersect
5,44309,Intersect
5,44310,Intersect
5,44311,Intersect
5,44312,Intersect
5,44313,Intersect
5,44314,Intersect
5,44315,Intersect
5,44316,Intersect
5,44317,Intersect
5,44318,Intersect
5,44319,Intersect
5,44329,Intersect
5,44330,Intersect
5,44331,Intersect
5,44354,Intersect
5,44355,Intersect
5,44356,Intersect
5,44357,Intersect
5,44358,Intersect
5,44359,Intersect
5,44360,Intersect
5,44361,Intersect
5,44367,Intersect
5,44368,Intersect
5,44369,Intersect
5,44372,Intersect
5,44373,Intersect
5,44374,Intersect
5,44375,Intersect
5,44376,Intersect
5,44377,Intersect
5,44378,Intersect
5,44379,Intersect
5,44380,Intersect
5,44383,Intersect
5,44384,Intersect
5,44385,Intersect
5,44386,Intersect
5,60954,Intersect
5,62926,Intersect
5,62941,Intersect
5,62963,Intersect
5,64586,Intersect
5,73836,Intersect
5,74616,Intersect
5,80263,Intersect
5,80264,Intersect
5,80265,Intersect
5,80266,Intersect
5,80273,Intersect
5,80274,Intersect
5,80275,Intersect
5,80276,Intersect
5,80299,Intersect
5,80316,Intersect
5,80317,Intersect
5,80318,Intersect
5,80319,Intersect
5,80320,Intersect
5,83591,Intersect
5,83592,Intersect
5,83593,Intersect
5,83594,Intersect
5,83595,Intersect
5,83596,Intersect
5,83597,Intersect
5,83598,Intersect
5,83857,Intersect
5,96049,Intersect
5,96050,Intersect
5,96051,Intersect
5,96052,Intersect
5,96053,Intersect
5,96054,Intersect
5,96055,Intersect
5,96056,Intersect
5,96057,Intersect
5,96058,Intersect
5,96059,Intersect
5,96060,Intersect
5,96061,Intersect
5,96062,Intersect
5,96063,Intersect
5,96064,Intersect
5,130668,Intersect
5,130669,Intersect
5,130670,Intersect
5,130671,Intersect
5,130672,Intersect
5,130673,Intersect
5,130674,Intersect
5,130686,Intersect
5,130687,Intersect
5,130688,Intersect
5,130689,Intersect
5,130690,Intersect
5,130691,Intersect
5,130692,Intersect
5,130693,Intersect
5,130694,Intersect
5,130695,Intersect
5,130696,Intersect
5,130697,Intersect
5,130698,Intersect
5,130699,Intersect
5,130700,Intersect
5,130701,Intersect
5,130702,Intersect
5,130715,Intersect
5,130716,Intersect
5,130717,Intersect
5,130718,Intersect
5,130724,Intersect
5,130725,Intersect
5,130726,Intersect
5,130727,Intersect
5,135617,Intersect
5,135618,Intersect
5,135619,Intersect
5,135620,Intersect
5,135621,Intersect
5,135622,Intersect
5,135623,Intersect
5,135624,Intersect
5,135636,Intersect
5,135638,Intersect
5,135639,Intersect
5,135640,Intersect
5,135641,Intersect
5,135642,Intersect
5,136707,Intersect
5,136708,Intersect
5,136709,Intersect
5,136710,Intersect
5,136711,Intersect
5,136712,Intersect
5,136713,Intersect
5,136724,Intersect
5,136725,Intersect
5,136726,Intersect
5,136727,Intersect
5,136728,Intersect
5,136729,Intersect
5,136730,Intersect
5,136732,Intersect
5,136734,Intersect
5,136735,Intersect
5,136736,Intersect
5,136737,Intersect
5,136738,Intersect
5,136739,Intersect
5,136740,Intersect
5,136741,Intersect
5,136742,Intersect
5,136743,Intersect
5,136744,Intersect
5,136745,Intersect
5,136748,Intersect
5,145596,Intersect
5,146927,Intersect
5,153322,Intersect
5,153604,Intersect
5,160701,Intersect
5,160702,Intersect
5,160703,Intersect
5,160704,Intersect
5,160705,Intersect
5,160706,Intersect
5,160707,Intersect
5,160708,Intersect
5,166049,Intersect
5,166050,Intersect
5,166052,Intersect
5,166053,Intersect
5,166067,Intersect
5,166068,Intersect
5,166070,Intersect
5,166071,Intersect
5,166081,Intersect
5,166082,Intersect
5,166084,Intersect
5,166085,Intersect
5,166086,Intersect
5,166087,Intersect
5,166088,Intersect
5,166089,Intersect
5,166090,Intersect
5,166091,Intersect
5,166092,Intersect
5,193992,Intersect
5,194020,Intersect
5,197799,Intersect
5,199616,Intersect
5,203512,Intersect
5,206405,Intersect
5,206406,Intersect
5,206407,Intersect
5,206408,Intersect
5,206409,Intersect
5,206413,Intersect
5,206414,Intersect
5,206415,Intersect
5,206416,Intersect
5,206417,Intersect
5,206418,Intersect
5,206419,Intersect
5,206420,Intersect
5,206421,Intersect
5,206424,Intersect
5,206425,Intersect
5,206426,Intersect
5,206427,Intersect
5,206428,Intersect
5,206429,Intersect
5,206430,Intersect
5,206431,Intersect
5,206432,Intersect
5,206433,Intersect
5,206434,Intersect
5,206435,Intersect
5,206436,Intersect
5,206437,Intersect
5,208202,Intersect
5,208203,Intersect
5,208208,Intersect
5,214296,Intersect
5,216455,Intersect
5,225853,Intersect
5,229798,Intersect
5,229799,Intersect
5,230601,Intersect
5,230602,Intersect
5,230603,Intersect
5,230604,Intersect
5,230605,Intersect
5,230606,Intersect
5,230607,Intersect
5,230751,Intersect
5,230752,Intersect
5,230753,Intersect
5,230754,Intersect
5,230755,Intersect
5,230756,Intersect
5,230757,Intersect
5,230758,Intersect
5,230759,Intersect
5,230760,Intersect
5,230761,Intersect
5,230762,Intersect
5,230763,Intersect
5,230764,Intersect
5,230765,Intersect
5,230766,Intersect
5,230767,Intersect
5,230768,Intersect
5,230981,Intersect
5,230982,Intersect
5,230983,Intersect
5,230984,Intersect
5,230985,Intersect
5,230986,Intersect
5,230987,Intersect
5,230988,Intersect
5,230989,Intersect
5,230990,Intersect
5,230991,Intersect
5,230992,Intersect
5,230993,Intersect
5,230994,Intersect
5,230995,Intersect
5,230998,Intersect
5,230999,Intersect
5,231000,Intersect
5,231826,Intersect
5,237090,Intersect
5,237091,Intersect
5,237092,Intersect
5,237093,Intersect
5,237094,Intersect
5,237095,Intersect
5,237096,Intersect
5,242109,Intersect
5,242110,Intersect
5,242111,Intersect
5,242112,Intersect
5,252427,Intersect
5,252437,Intersect
5,262537,Intersect
5,262538,Intersect
5,262539,Intersect
5,262540,Intersect
5,262541,Intersect
5,262568,Intersect
5,262569,Intersect
5,262570,Intersect
5,262571,Intersect
5,262572,Intersect
5,266789,Intersect
5,266790,Intersect
5,266791,Intersect
5,266792,Intersect
5,266793,Intersect
5,266843,Intersect
5,266844,Intersect
5,266845,Intersect
5,266846,Intersect
5,266847,Intersect
5,282796,Intersect
5,299008,Intersect
5,313861,Intersect
5,313862,Intersect
5,313863,Intersect
5,313864,Intersect
5,313916,Intersect
5,313917,Intersect
5,313948,Intersect
5,313949,Intersect
5,321038,Intersect
5,321039,Intersect
5,321040,Intersect
5,321041,Intersect
5,331835,Intersect
5,331836,Intersect
5,331837,Intersect
5,331838,Intersect
5,331839,Intersect
5,331840,Intersect
5,331841,Intersect
5,331842,Intersect
5,331843,Intersect
5,331844,Intersect
5,331845,Intersect
5,331846,Intersect
5,351470,Intersect
5,351471,Intersect
5,351472,Intersect
5,351480,Intersect
5,351483,Intersect
5,351484,Intersect
5,351485,Intersect
5,358172,Intersect
5,370143,Intersect
5,370151,Intersect
5,383694,Intersect
5,391872,Intersect
5,391873,Intersect
5,391874,Intersect
5,391875,Intersect
5,391876,Intersect
5,391888,Intersect
5,391889,Intersect
5,391890,Intersect
5,391891,Intersect
5,391892,Intersect
5,401005,Intersect
5,417396,Intersect
5,418189,Intersect
5,434798,Intersect
5,441686,Intersect
5,441687,Intersect
5,445304,Intersect
5,450131,Intersect
5,450132,Intersect
5,452449,Intersect
5,455757,Intersect
5,466492,Intersect
5,490474,Intersect
5,490476,Intersect
5,490480,Intersect
5,490482,Intersect
5,490483,Intersect
5,493180,Intersect
5,493181,Intersect
5,493184,Intersect
5,493194,Intersect
5,493195,Intersect
5,502061,Intersect
5,520197,Intersect
5,533575,Intersect
5,533578,Intersect
5,533580,Intersect
5,533584,Intersect
5,550422,Intersect
5,550423,Intersect
5,567324,Intersect
5,567326,Intersect
5,581224,Intersect
5,584219,Intersect
5,584232,Intersect
5,616022,Intersect
5,635854,Intersect
5,635857,Intersect
5,635864,Intersect
5,635865,Intersect
5,653125,Intersect
5,653136,Intersect
5,673691,Intersect
5,676398,Intersect
5,676415,Intersect
5,676477,Intersect
5,676486,Intersect
5,677971,Intersect
5,679527,Intersect
5,679529,Intersect
5,683029,Intersect
5,683034,Intersect
5,683035,Intersect
5,683039,Intersect
5,683040,Intersect
5,683041,Intersect
5,716782,Intersect
5,716784,Intersect
5,716785,Intersect
5,716786,Intersect
5,723431,Intersect
5,723434,Intersect
5,726631,Intersect
5,726637,Intersect
6,1846,Intersect
6,1850,Intersect
6,1859,Intersect
6,3281,Intersect
6,3885,Intersect
6,4483,Intersect
6,10022,Intersect
6,10310,Intersect
6,10311,Intersect
6,10323,Intersect
6,10335,Intersect
6,10336,Intersect
6,10344,Intersect
6,11305,Intersect
6,18954,Intersect
6,19163,Intersect
6,19815,Intersect
