SPACEPORT_REC_ID,SPACEPORT_NAME,NOTAM_REC_ID
21,SpaceX Rocket Development and Test Facility,219670
21,SpaceX Rocket Development and Test Facility,219672
21,SpaceX Rocket Development and Test Facility,219673
21,SpaceX Rocket Development and Test Facility,219674
21,SpaceX Rocket Development and Test Facility,219675
21,SpaceX Rocket Development and Test Facility,219676
21,SpaceX Rocket Development and Test Facility,219677
21,SpaceX Rocket Development and Test Facility,227191
21,SpaceX Rocket Development and Test Facility,227192
21,SpaceX Rocket Development and Test Facility,227194
21,SpaceX Rocket Development and Test Facility,227196
21,SpaceX Rocket Development and Test Facility,227217
21,SpaceX Rocket Development and Test Facility,227218
21,SpaceX Rocket Development and Test Facility,227221
21,SpaceX Rocket Development and Test Facility,227222
21,SpaceX Rocket Development and Test Facility,227234
21,SpaceX Rocket Development and Test Facility,227236
21,SpaceX Rocket Development and Test Facility,227239
21,SpaceX Rocket Development and Test Facility,227240
21,SpaceX Rocket Development and Test Facility,227245
21,SpaceX Rocket Development and Test Facility,227246
21,SpaceX Rocket Development and Test Facility,227247
21,SpaceX Rocket Development and Test Facility,227249
21,SpaceX Rocket Development and Test Facility,227250
21,SpaceX Rocket Development and Test Facility,227251
21,SpaceX Rocket Development and Test Facility,227252
21,SpaceX Rocket Development and Test Facility,268413
21,SpaceX Rocket Development and Test Facility,268456
21,SpaceX Rocket Development and Test Facility,274189
21,SpaceX Rocket Development and Test Facility,276792
21,SpaceX Rocket Development and Test Facility,282176
21,SpaceX Rocket Development and Test Facility,297964
21,SpaceX Rocket Development and Test Facility,300598
21,SpaceX Rocket Development and Test Facility,313333
21,SpaceX Rocket Development and Test Facility,321515
21,SpaceX Rocket Development and Test Facility,337947
21,SpaceX Rocket Development and Test Facility,350464
21,SpaceX Rocket Development and Test Facility,350482
21,SpaceX Rocket Development and Test Facility,367116
21,SpaceX Rocket Development and Test Facility,367117
21,SpaceX Rocket Development and Test Facility,367118
21,SpaceX Rocket Development and Test Facility,367119
21,SpaceX Rocket Development and Test Facility,367120
21,SpaceX Rocket Development and Test Facility,367121
21,SpaceX Rocket Development and Test Facility,367122
21,SpaceX Rocket Development and Test Facility,367123
21,SpaceX Rocket Development and Test Facility,367124
21,SpaceX Rocket Development and Test Facility,367125
21,SpaceX Rocket Development and Test Facility,367126
21,SpaceX Rocket Development and Test Facility,367127
21,SpaceX Rocket Development and Test Facility,384810
21,SpaceX Rocket Development and Test Facility,384811
21,SpaceX Rocket Development and Test Facility,384813
21,SpaceX Rocket Development and Test Facility,384814
21,SpaceX Rocket Development and Test Facility,384887
21,SpaceX Rocket Development and Test Facility,384888
21,SpaceX Rocket Development and Test Facility,384889
21,SpaceX Rocket Development and Test Facility,384890
21,SpaceX Rocket Development and Test Facility,385078
21,SpaceX Rocket Development and Test Facility,385079
21,SpaceX Rocket Development and Test Facility,391692
21,SpaceX Rocket Development and Test Facility,393042
21,SpaceX Rocket Development and Test Facility,393044
21,SpaceX Rocket Development and Test Facility,393045
21,SpaceX Rocket Development and Test Facility,393047
21,SpaceX Rocket Development and Test Facility,393074
21,SpaceX Rocket Development and Test Facility,393077
21,SpaceX Rocket Development and Test Facility,393079
21,SpaceX Rocket Development and Test Facility,393081
21,SpaceX Rocket Development and Test Facility,393456
21,SpaceX Rocket Development and Test Facility,393457
21,SpaceX Rocket Development and Test Facility,393481
21,SpaceX Rocket Development and Test Facility,393483
21,SpaceX Rocket Development and Test Facility,393712
21,SpaceX Rocket Development and Test Facility,393754
21,SpaceX Rocket Development and Test Facility,393764
21,SpaceX Rocket Development and Test Facility,393765
21,SpaceX Rocket Development and Test Facility,412564
21,SpaceX Rocket Development and Test Facility,490398
21,SpaceX Rocket Development and Test Facility,507742
21,SpaceX Rocket Development and Test Facility,507752
21,SpaceX Rocket Development and Test Facility,525338
21,SpaceX Rocket Development and Test Facility,572979
21,SpaceX Rocket Development and Test Facility,597588
21,SpaceX Rocket Development and Test Facility,606160
21,SpaceX Rocket Development and Test Facility,606161
21,SpaceX Rocket Development and Test Facility,610877
21,SpaceX Rocket Development and Test Facility,617101
21,SpaceX Rocket Development and Test Facility,617102
21,SpaceX Rocket Development and Test Facility,619931
21,SpaceX Rocket Development and Test Facility,623990
21,SpaceX Rocket Development and Test Facility,627935
21,SpaceX Rocket Development and Test Facility,627937
21,SpaceX Rocket Development and Test Facility,634136
21,SpaceX Rocket Development and Test Facility,637889
21,SpaceX Rocket Development and Test Facility,637890
21,SpaceX Rocket Development and Test Facility,637891
21,SpaceX Rocket Development and Test Facility,637892
21,SpaceX Rocket Development and Test Facility,637924
21,SpaceX Rocket Development and Test Facility,637925
21,SpaceX Rocket Development and Test Facility,637926
21,SpaceX Rocket Development and Test Facility,638292
21,SpaceX Rocket Development and Test Facility,683650
21,SpaceX Rocket Development and Test Facility,685526
21,SpaceX Rocket Development and Test Facility,685540
21,SpaceX Rocket Development and Test Facility,685551
21,SpaceX Rocket Development and Test Facility,685568
21,SpaceX Rocket Development and Test Facility,707629
21,SpaceX Rocket Development and Test Facility,708205
21,SpaceX Rocket Development and Test Facility,708209
21,SpaceX Rocket Development and Test Facility,708227
21,SpaceX Rocket Development and Test Facility,708228
21,SpaceX Rocket Development and Test Facility,713153
21,SpaceX Rocket Development and Test Facility,713156
21,SpaceX Rocket Development and Test Facility,713170
21,SpaceX Rocket Development and Test Facility,713171
21,SpaceX Rocket Development and Test Facility,762934
21,SpaceX Rocket Development and Test Facility,762936
21,SpaceX Rocket Development and Test Facility,762940
21,SpaceX Rocket Development and Test Facility,762944
21,SpaceX Rocket Development and Test Facility,765527
21,SpaceX Rocket Development and Test Facility,765534
21,SpaceX Rocket Development and Test Facility,765560
21,SpaceX Rocket Development and Test Facility,765561
21,SpaceX Rocket Development and Test Facility,765581
21,SpaceX Rocket Development and Test Facility,765596
21,SpaceX Rocket Development and Test Facility,767268
21,SpaceX Rocket Development and Test Facility,790983
21,SpaceX Rocket Development and Test Facility,798705
21,SpaceX Rocket Development and Test Facility,798727
21,SpaceX Rocket Development and Test Facility,798732
21,SpaceX Rocket Development and Test Facility,798746
21,SpaceX Rocket Development and Test Facility,807611
21,SpaceX Rocket Development and Test Facility,807633
21,SpaceX Rocket Development and Test Facility,807634
21,SpaceX Rocket Development and Test Facility,811506
21,SpaceX Rocket Development and Test Facility,811507
21,SpaceX Rocket Development and Test Facility,811508
21,SpaceX Rocket Development and Test Facility,811519
21,SpaceX Rocket Development and Test Facility,811914
21,SpaceX Rocket Development and Test Facility,811915
21,SpaceX Rocket Development and Test Facility,811917
21,SpaceX Rocket Development and Test Facility,811922
21,SpaceX Rocket Development and Test Facility,811924
21,SpaceX Rocket Development and Test Facility,811926
21,SpaceX Rocket Development and Test Facility,811937
21,SpaceX Rocket Development and Test Facility,811950
21,SpaceX Rocket Development and Test Facility,816661
21,SpaceX Rocket Development and Test Facility,816665
21,SpaceX Rocket Development and Test Facility,816700
21,SpaceX Rocket Development and Test Facility,816712
21,SpaceX Rocket Development and Test Facility,819126
21,SpaceX Rocket Development and Test Facility,819129
21,SpaceX Rocket Development and Test Facility,819135
21,SpaceX Rocket Development and Test Facility,819150
21,SpaceX Rocket Development and Test Facility,838509
21,SpaceX Rocket Development and Test Facility,852549
21,SpaceX Rocket Development and Test Facility,852553
21,SpaceX Rocket Development and Test Facility,852566
21,SpaceX Rocket Development and Test Facility,852578
21,SpaceX Rocket Development and Test Facility,852719
21,SpaceX Rocket Development and Test Facility,852723
21,SpaceX Rocket Development and Test Facility,852724
21,SpaceX Rocket Development and Test Facility,852730
21,SpaceX Rocket Development and Test Facility,854416
21,SpaceX Rocket Development and Test Facility,854428
21,SpaceX Rocket Development and Test Facility,858075
21,SpaceX Rocket Development and Test Facility,858144
21,SpaceX Rocket Development and Test Facility,858147
21,SpaceX Rocket Development and Test Facility,858154
21,SpaceX Rocket Development and Test Facility,858195
21,SpaceX Rocket Development and Test Facility,858197
21,SpaceX Rocket Development and Test Facility,858208
21,SpaceX Rocket Development and Test Facility,858223
21,SpaceX Rocket Development and Test Facility,869787
21,SpaceX Rocket Development and Test Facility,869794
21,SpaceX Rocket Development and Test Facility,869838
21,SpaceX Rocket Development and Test Facility,869848
21,SpaceX Rocket Development and Test Facility,872546
21,SpaceX Rocket Development and Test Facility,872551
21,SpaceX Rocket Development and Test Facility,872555
21,SpaceX Rocket Development and Test Facility,872612
21,SpaceX Rocket Development and Test Facility,872614
21,SpaceX Rocket Development and Test Facility,872627
21,SpaceX Rocket Development and Test Facility,872629
21,SpaceX Rocket Development and Test Facility,872630
21,SpaceX Rocket Development and Test Facility,872631
21,SpaceX Rocket Development and Test Facility,872632
21,SpaceX Rocket Development and Test Facility,872634
21,SpaceX Rocket Development and Test Facility,873366
21,SpaceX Rocket Development and Test Facility,873392
21,SpaceX Rocket Development and Test Facility,874028
21,SpaceX Rocket Development and Test Facility,874030
21,SpaceX Rocket Development and Test Facility,874033
21,SpaceX Rocket Development and Test Facility,874036
21,SpaceX Rocket Development and Test Facility,887315
21,SpaceX Rocket Development and Test Facility,887329
21,SpaceX Rocket Development and Test Facility,894989
21,SpaceX Rocket Development and Test Facility,896347
21,SpaceX Rocket Development and Test Facility,896366
21,SpaceX Rocket Development and Test Facility,896368
21,SpaceX Rocket Development and Test Facility,896377
21,SpaceX Rocket Development and Test Facility,899326
21,SpaceX Rocket Development and Test Facility,914856
21,SpaceX Rocket Development and Test Facility,919473
21,SpaceX Rocket Development and Test Facility,930583
21,SpaceX Rocket Development and Test Facility,938528
21,SpaceX Rocket Development and Test Facility,938529
21,SpaceX Rocket Development and Test Facility,938530
21,SpaceX Rocket Development and Test Facility,938532
21,SpaceX Rocket Development and Test Facility,938536
21,SpaceX Rocket Development and Test Facility,938537
21,SpaceX Rocket Development and Test Facility,938544
21,SpaceX Rocket Development and Test Facility,938547
21,SpaceX Rocket Development and Test Facility,942536
21,SpaceX Rocket Development and Test Facility,942539
21,SpaceX Rocket Development and Test Facility,945801
21,SpaceX Rocket Development and Test Facility,945807
21,SpaceX Rocket Development and Test Facility,955303
21,SpaceX Rocket Development and Test Facility,955312
21,SpaceX Rocket Development and Test Facility,955316
21,SpaceX Rocket Development and Test Facility,955317
21,SpaceX Rocket Development and Test Facility,955626
21,SpaceX Rocket Development and Test Facility,955642
21,SpaceX Rocket Development and Test Facility,955643
21,SpaceX Rocket Development and Test Facility,955649
21,SpaceX Rocket Development and Test Facility,955677
21,SpaceX Rocket Development and Test Facility,955714
21,SpaceX Rocket Development and Test Facility,955715
21,SpaceX Rocket Development and Test Facility,955717
21,SpaceX Rocket Development and Test Facility,962327
21,SpaceX Rocket Development and Test Facility,962337
21,SpaceX Rocket Development and Test Facility,962355
21,SpaceX Rocket Development and Test Facility,962356
21,SpaceX Rocket Development and Test Facility,962385
21,SpaceX Rocket Development and Test Facility,962393
21,SpaceX Rocket Development and Test Facility,1006397
21,SpaceX Rocket Development and Test Facility,1006409
21,SpaceX Rocket Development and Test Facility,1006412
21,SpaceX Rocket Development and Test Facility,1006413
21,SpaceX Rocket Development and Test Facility,1007934
21,SpaceX Rocket Development and Test Facility,1007936
21,SpaceX Rocket Development and Test Facility,1007942
21,SpaceX Rocket Development and Test Facility,1007943
21,SpaceX Rocket Development and Test Facility,1044750
21,SpaceX Rocket Development and Test Facility,1063487
22,SpaceX South Texas Launch Site,16347
22,SpaceX South Texas Launch Site,26334
22,SpaceX South Texas Launch Site,81669
22,SpaceX South Texas Launch Site,84295
22,SpaceX South Texas Launch Site,84312
22,SpaceX South Texas Launch Site,84345
22,SpaceX South Texas Launch Site,86292
22,SpaceX South Texas Launch Site,100361
22,SpaceX South Texas Launch Site,152325
22,SpaceX South Texas Launch Site,153549
22,SpaceX South Texas Launch Site,179271
22,SpaceX South Texas Launch Site,198286
22,SpaceX South Texas Launch Site,200165
22,SpaceX South Texas Launch Site,200177
22,SpaceX South Texas Launch Site,200196
22,SpaceX South Texas Launch Site,200197
22,SpaceX South Texas Launch Site,200229
22,SpaceX South Texas Launch Site,200235
22,SpaceX South Texas Launch Site,200256
